timestamp,window_left,window_right,window_len_s,center_x,center_y,radius,omega_circlefit_rad_s,inlier_rms,num_points,arc_deg,source_file
3.82522355,3.57526337,4.07518373,0.49992035999999995,665.3767697193044,338.3837844425351,228.29591002352055,3.6055034602998566,1.0717278769457814,20704,104.45630529723043,perlin_1280hz_hand_outframe_3
3.875270565,3.625383,4.12515813,0.4997751300000002,665.276366875502,338.56789845455734,228.11341132975505,3.603611514119333,1.0744603003711057,20820,102.90534572528202,perlin_1280hz_hand_outframe_3
3.9252571499999998,3.67527941,4.17523489,0.4999554799999997,665.1001433636673,338.45264793820604,228.15215474174423,3.604665839513355,1.0903876063206315,20934,104.93346987292112,perlin_1280hz_hand_outframe_3
3.975259405,3.72532312,4.22519569,0.4998725699999995,665.2763421774097,338.2020484524462,228.4346805250868,3.5894353763438573,1.0983818586429521,20759,102.4504419533326,perlin_1280hz_hand_outframe_3
4.02524541,3.77528425,4.27520657,0.49992232000000003,665.5589854743527,337.6575767553633,228.98506944585478,3.5711751086521324,1.097846008791386,20731,104.43192928284587,perlin_1280hz_hand_outframe_3
4.0752886,3.82536163,4.32521557,0.49985393999999994,665.8464727076132,337.35835405265794,229.3651229057944,3.5541381154872447,1.1074270570220266,20608,103.72878495739315,perlin_1280hz_hand_outframe_3
4.125274935,3.875301,4.37524887,0.4999478700000002,665.7260791162082,337.52362774858375,229.18710787447844,3.5435524097856814,1.1218260842978744,20319,102.19834381117876,perlin_1280hz_hand_outframe_3
4.175259555,3.92527733,4.42524178,0.4999644500000002,665.0514492107193,337.8106554966449,228.50859801732565,3.5680871658015834,1.1174509445596656,20517,105.25457705791938,perlin_1280hz_hand_outframe_3
4.22526158,3.97526752,4.47525564,0.49998812000000026,664.1436953109745,337.7897368187692,227.6898207708555,3.5981776644682943,1.1104979525810734,20627,104.37632554863232,perlin_1280hz_hand_outframe_3
4.27526711,4.02529189,4.52524233,0.4999504400000001,663.6272220910022,337.6923892112453,227.21052611499462,3.629005420105652,1.1141717410797105,20260,104.01102743650664,perlin_1280hz_hand_outframe_3
4.325239570000001,4.07527836,4.57520078,0.49992241999999987,663.288467121834,337.4798546831086,226.86028526115305,3.6643521390682436,1.1312694525438727,19344,103.56779564499466,perlin_1280hz_hand_outframe_3
4.3752627,4.1253252,4.6252002,0.4998750000000003,663.5626755609667,337.48993390297704,227.09673294301535,3.6567187646658494,1.1371157259240359,18484,102.80089044853935,perlin_1280hz_hand_outframe_3
4.42525657,4.17526614,4.675247,0.49998085999999997,663.5431166530117,337.32921750551833,227.00034571897442,3.6562309579033907,1.1449018220700136,17560,103.61243326495106,perlin_1280hz_hand_outframe_3
4.475256775,4.22526355,4.72525,0.49998644999999975,664.3562831268857,338.0605694632262,228.01967772262802,3.607585900563494,1.133884004819728,16906,104.14296900734736,perlin_1280hz_hand_outframe_3
4.52524079,4.27529725,4.77518433,0.4998870799999997,664.9846398914756,338.62457274067356,228.80275976508776,3.601792701500012,1.1715700397153692,16476,105.01179473404473,perlin_1280hz_hand_outframe_3
4.57529405,4.3253622,4.8252259,0.4998637000000006,665.1412841795623,338.71164755496,228.93808612961564,3.6309747287915926,1.1549458894437568,16649,108.18256372050801,perlin_1280hz_hand_outframe_3
4.62527833,4.37532512,4.87523154,0.4999064199999994,665.4191317973664,339.46661553906324,229.6684078314029,3.6520559219684046,1.1050872861852785,17545,107.08433215025414,perlin_1280hz_hand_outframe_3
4.67530056,4.42534825,4.92525287,0.4999046199999997,665.3783059438446,339.553741098306,229.74341176582865,3.69376128491048,1.08038257961372,18210,105.61790765500182,perlin_1280hz_hand_outframe_3
4.72526925,4.4752835,4.975255,0.4999715,665.5290591220374,338.53210608578524,228.81574153123393,3.749138507284745,1.0611165295913294,19109,106.50705925952373,perlin_1280hz_hand_outframe_3
4.775239539999999,4.52529308,5.025186,0.49989291999999974,665.9048819853515,337.47636262343997,227.79574356623363,3.800350858264755,1.0296225136241004,20293,107.4283407278083,perlin_1280hz_hand_outframe_3
4.82529362,4.57533124,5.075256,0.49992476000000075,666.0965890181874,337.52260546409775,227.72075952028132,3.812365975782385,0.9978270178130183,21995,107.79944914041648,perlin_1280hz_hand_outframe_3
4.875282589999999,4.62531029,5.12525489,0.4999446000000001,666.5304124685633,337.2168760112527,227.23221028424643,3.794430544101296,0.9737305317375315,24024,109.68968251513611,perlin_1280hz_hand_outframe_3
4.92528,4.675317,5.175243,0.4999260000000003,666.5201130904619,337.30681291532846,227.29156379988913,3.750295376970399,0.9434441973214739,26239,110.53737956399749,perlin_1280hz_hand_outframe_3
4.975241434999999,4.72530925,5.22517362,0.49986437000000006,666.4734834769135,337.34078233868263,227.34672842148095,3.6973316938112073,0.9174002251502219,28378,108.56771106796673,perlin_1280hz_hand_outframe_3
5.02528531,4.77533562,5.275235,0.49989938000000045,666.1600980348866,337.5499690056672,227.683894244201,3.6548646619207203,0.8887577025232872,30098,107.37855380905062,perlin_1280hz_hand_outframe_3
5.0752649299999995,4.82528236,5.3252475,0.4999651399999996,665.4749666107034,337.6299143848074,228.32421343820593,3.6167411598772525,0.8677468528028525,31161,104.26702528892939,perlin_1280hz_hand_outframe_3
5.12524963,4.87528748,5.37521178,0.4999243,665.4481846275348,337.6726888960939,228.34900588339352,3.600211279193308,0.8621660254834956,31586,103.8020772153907,perlin_1280hz_hand_outframe_3
5.17521906,4.92528625,5.42515187,0.49986561999999957,665.275869162059,337.73667392622554,228.49146708722614,3.5844075719190447,0.8521026775524545,31849,104.17945116809645,perlin_1280hz_hand_outframe_3
5.22525337,4.975263,5.47524374,0.4999807399999998,665.3179167648592,337.7968408929306,228.43451292963698,3.5737883996265167,0.8495480232773243,31909,102.814864387253,perlin_1280hz_hand_outframe_3
5.275242305,5.02527807,5.52520654,0.4999284700000004,665.1687130056631,337.629814203361,228.63880937743434,3.5589482886206865,0.8548205584098642,31903,102.45277751390388,perlin_1280hz_hand_outframe_3
5.325304195,5.07540102,5.57520737,0.49980635000000007,665.4101734521333,337.94904823845957,228.27204500136557,3.555889792953741,0.8540695797110648,31632,102.35442796472194,perlin_1280hz_hand_outframe_3
5.375248835000001,5.12528667,5.625211,0.4999243299999998,665.4967493946125,338.15487799183217,228.07412370267545,3.5505134811999683,0.8530487805486505,31218,103.47340544810287,perlin_1280hz_hand_outframe_3
5.42526696,5.17528225,5.67525167,0.49996941999999933,665.5733730871068,338.48507830863105,227.7713266887592,3.5483988887069984,0.8631019157649773,30700,103.08284519573905,perlin_1280hz_hand_outframe_3
5.475278514999999,5.22533114,5.72522589,0.49989475000000017,665.5019738825649,338.3422188867501,227.9208341682259,3.543000735034313,0.8697854893378207,30151,102.38060541303369,perlin_1280hz_hand_outframe_3
5.525216070000001,5.27527914,5.775153,0.4998738600000001,665.3647051087878,338.0231790643155,228.23117249775117,3.5368948057651535,0.8673944617938567,29619,101.66326873810081,perlin_1280hz_hand_outframe_3
5.5752687850000004,5.32529867,5.8252389,0.4999402300000009,665.3490170039784,337.95881847811916,228.29461175958215,3.535954721131661,0.8650137398242951,29169,102.23364004965845,perlin_1280hz_hand_outframe_3
5.62527141,5.37528215,5.87526067,0.49997852,665.4219627045646,337.62476882701753,228.61449360383278,3.532209998308692,0.8683111227561726,28682,101.88156943566163,perlin_1280hz_hand_outframe_3
5.67526048,5.42529416,5.9252268,0.49993263999999993,665.3917065433791,337.58461790406085,228.63693997369896,3.536611425674881,0.8737946835441464,28270,102.42645568313753,perlin_1280hz_hand_outframe_3
5.72527033,5.47528513,5.97525553,0.4999704000000005,665.2311061967856,337.8960216836749,228.31028373442228,3.5505322324282598,0.8953474298730596,27749,102.9820095725043,perlin_1280hz_hand_outframe_3
5.77522595,5.52526307,6.02518883,0.49992576,665.008468316992,338.080908880179,228.0482528068376,3.5642356334712244,0.8948071066509982,27362,103.20399030282654,perlin_1280hz_hand_outframe_3
5.825256489999999,5.57526636,6.07524662,0.49998026000000007,664.8263688636519,338.12945372754456,227.88807089885046,3.5784251124129094,0.8908731160980763,27118,103.40013378875435,perlin_1280hz_hand_outframe_3
5.875267695,5.62529252,6.12524287,0.49995034999999977,664.7569726269406,338.05199534266535,227.8618490997175,3.59543511191259,0.8893242113017522,26903,103.16314391838083,perlin_1280hz_hand_outframe_3
5.925258810000001,5.67527012,6.1752475,0.4999773799999998,665.1714748073914,337.8627233019633,228.27717868911085,3.603502157805804,0.8745306450727767,26669,104.40624418300456,perlin_1280hz_hand_outframe_3
5.97525207,5.72526814,6.225236,0.49996785999999993,665.1235109408054,337.9365976826987,228.2308936751019,3.6149971733119495,0.8816218150682635,26343,104.29890493656772,perlin_1280hz_hand_outframe_3
6.02522875,5.77527308,6.27518442,0.4999113400000006,664.3872661288702,337.8947709572572,227.55065640074503,3.6270376837848617,0.9065073475868989,25696,103.86529937821344,perlin_1280hz_hand_outframe_3
6.075241334999999,5.825284,6.32519867,0.4999146699999999,663.5380424219078,337.70736951449084,226.7478415995536,3.632223666238122,0.9263068521802758,24780,104.64547135697121,perlin_1280hz_hand_outframe_3
6.12525733,5.87526833,6.37524633,0.4999780000000005,663.3946242772104,337.46605051527087,226.5323356406084,3.6241090573384187,0.9380089456283001,23824,104.82717384323131,perlin_1280hz_hand_outframe_3
6.175252025,5.92531405,6.42519,0.49987594999999985,663.6569952781458,337.3173979507852,226.65587558007567,3.614519539535441,0.9576295043540018,22817,104.0994606613768,perlin_1280hz_hand_outframe_3
6.22525788,5.97531603,6.47519973,0.4998836999999998,664.0892084334034,337.6432145009977,227.15392571015192,3.606555037879177,0.938863069959067,21994,105.29737775765287,perlin_1280hz_hand_outframe_3
6.275221005000001,6.02528907,6.52515294,0.49986386999999954,664.6629111583644,338.4040960794632,228.03040678458083,3.6042809553497386,0.9424732179111731,21374,105.02381013189043,perlin_1280hz_hand_outframe_3
6.325252884999999,6.07530506,6.57520071,0.49989565,665.2678729558318,339.78077798472737,229.41329696296972,3.6079756806545222,0.9494485361209719,21242,106.02901062909305,perlin_1280hz_hand_outframe_3
6.375223999999999,6.12526833,6.62517967,0.4999113399999997,665.5022087494636,341.1863843595702,230.71387839195714,3.6209889217504503,0.9259845806494517,21596,104.8056335027516,perlin_1280hz_hand_outframe_3
6.425249055,6.17528311,6.675215,0.49993189000000005,665.4091467238087,340.46002049138735,230.05941292590168,3.6626464467778286,0.9268369437071986,22024,104.33850454408633,perlin_1280hz_hand_outframe_3
6.475249485,6.22527611,6.72522286,0.49994674999999944,665.6448671821588,339.2058984835169,228.89836328996603,3.7083664552840614,0.9208989167495388,22662,105.54763270656717,perlin_1280hz_hand_outframe_3
6.525267715,6.27527543,6.77526,0.4999845700000005,666.2200699858134,337.86183141996037,227.55424048712942,3.740293987651528,0.9100719622700301,23836,107.52019857817204,perlin_1280hz_hand_outframe_3
6.57529219,6.3253565,6.82522788,0.4998713800000001,666.5068328584292,337.5177063785412,227.1419587551917,3.735828725992731,0.8978645205259974,25437,107.68156368373478,perlin_1280hz_hand_outframe_3
6.625281105,6.37530971,6.8752525,0.4999427900000004,667.0175810165372,337.1322520892057,226.55165724992915,3.7262466051868532,0.8804579127100608,27233,108.9168025323879,perlin_1280hz_hand_outframe_3
6.6752503149999995,6.42527127,6.92522936,0.4999580900000007,667.5928033625539,336.9269352536616,226.0033975297134,3.7120497959586545,0.8634960833912618,28993,107.93772421206047,perlin_1280hz_hand_outframe_3
